2,loa,2,1
3,Lānaʻi,3,1
4,ua,2,1
7,i,2,1
8,pōhaku,2,1
10,mau,2,1
11,lālani,2,1
12,o,2,1
13,Hawaiʻi,2,1
15,oʻu,2,1
16,mākua,2,1
17,kēia,2,1
18,hōʻoia,2,1
19,ʻike,2,1
20,meheu,2,1
21,hanauna,2,1
22,wāwae,2,1
23,ma,2,1
24,ke,2,1
25,nui,2,1
26,ala,2,1
28,nūpepa,2,1
29,ʻia,2,1
30,mele,2,1
31,akamai,2,1
32,ʻōlelo,2,1
33,mea,2,1
34,mua,2,1
35,iā,2,1
36,ia,2,1
37,a,2,1
38,ona,2,1
39,me,2,1
40,aia,2,1
41,lāhui,2,1
42,kanaka,2,1
44,maʻa,2,1
45,hele,2,1
46,like,2,1
47,nō,2,1
48,ʻo,2,1
49,kapuaʻi,2,1
52,"auē, auwē",2,1
54,mai,2,1
55,kākou,2,1
56,e,2,1
58,hoaaloha,2,1
59,pehea,2,1
60,ʻoukou,2,1
61,lā,2,1
62,laki,2,1
63,au,2,1
64,kekahi,2,1
65,nehinei,2,1
66,ʻana,2,1
68,kōlea,2,1
69,kaʻu,2,1
70,hana,2,1
71,hauʻoli,2,1
72,lohe,2,1
73,paha,2,1
74,gimbap,3,1
75,huaʻōlelo,2,1
76,limu,2,1
77,(porphyra),3,1
78,gim,3,1
79,manaʻo,2,1
80,bap,3,1
81,ʻano,2,1
82,Kepanī,2,1
84,norimaki,3,1
85,hoʻokomo,2,1
86,"wīneka, vinega",2,1
87,ʻaila,1,1
88,sesamī,2,1
89,loko,2,1
90,akā,2,1
91,ʻokoʻa,2,1
92,ʻono,2,1
93,koʻu,2,1
95,eia,2,1
96,pinepine,2,1
97,poʻe,2,1
98,hale,2,1
99,kūʻai,2,1
100,ʻaina,2,1
101,kaʻaahi,1,1
102,akukuʻu,2,1
103,ʻekolu,2,1
104,"kaukani, tausani",2,1
105,"kālā, dala",2,1
106,"ʻAmelika, America",2,1
107,hoʻokahi,2,1
108,māʻona,1,1
109,ʻiʻo,2,1
110,pipi,2,1
111,laikiraisi,2,1
112,papa,2,1
113,lohi,2,1
114,aʻe,2,1
115,luna,2,1
116,lalo,2,1
117,no,2,1
118,nani,2,1
119,ʻāina,2,1
120,wailele,2,1
121,awāwa,2,1
122,pupuka,2,1
123,ʻole,2,1
124,pali,2,1
125,wahi,2,1
126,waiwai,2,1
127,kalo,2,1
128,mahalo,2,1
129,akua,2,1
130,kū,2,1
131,noʻonoʻo,2,1
132,hope,2,1
133,wahine,2,1
134,ʻoe,2,1
135,hiamoe,2,1
136,i hea,2,1
137,kuʻu,2,1
138,poina,2,1
139,iaʻu,2,1
140,haʻalele,2,1
141,ʻaʻole,2,1
142,heluhelu,2,1
143,walaʻau,2,1
144,pakele,2,1
145,lani,2,1
146,ʻānela,2,1
147,iho,2,1
148,kuahiwi,2,1
149,loaʻa,2,1
150,aʻo,2,1
151,hua,2,1
152,kōpaʻa,2,1
153,moʻolelo,2,1
154,kākau,2,1
155,makahiki,2,1
156,kākoʻo,1,1
157,paipai,2,1
158,manawa,2,1
159,huakaʻi,2,1
160,aku,2,1
161,mokupuni,2,1
162,kā,2,1
163,holo,2,1
164,ana,2,1
165,moku,2,1
166,ʻeono,2,1
167,nei,2,1
168,hiki,2,1
169,liʻiliʻi,2,1
170,wale,2,1
171,mile,2,1
172,laulā,1,1
173,kaʻawale,2,1
174,Maui,2,1
175,Molokaʻi,2,1
176,hoʻi,2,1
177,inoa,2,1
178,kahi,2,1
179,kiʻekiʻe,2,1
180,ʻIvanahō,3,1
181,Sir,3,1
182,Walter,3,1
183,Scott,3,1
184,hoʻoponopono,2,1
185,hōʻano hou,2,1
186,hou,2,1
187,Antonio,3,1
188,kula,2,1
189,ʻoihana,2,1
190,like ʻole,2,1
191,hoʻomohala,2,1
192,haʻawina,2,1
193,holomua,2,1
194,pōʻaiapili,1,1
195,maka,2,1
196,puke,2,1
197,wehewehe,2,1
198,ʻahaʻōlelo,1,1
199,mokuʻāina,1,1
200,keʻena,2,1
201,inā,2,1
202,makemake,2,1
203,pahuhopu,1,1
204,lūlū,1,1
205,kālā,2,1
206,manawaleʻa,2,1
207,hoʻouna,2,1
208,University,3,1
209,of,3,1
210,hōʻike,2,1
211,kaʻao,2,1
212,hoʻomaka,2,1
213,ʻōpiopio,2,1
214,hopena,2,1
215,ʻEnelani,2,1
216,keʻa,1,1
217,kaua,2,1
218,kerusade,2,1
219,Palesetina,2,1
220,mōʻī,2,1
221,wiwo,1,1
222,unuhi,2,1
223,ko,2,1
224,mākou,2,1
225,laila,2,1
226,luhi,1,1
227,mokuna,2,1
228,kamaʻilio,2,1
229,Pepeluali,2,1
230,uku,2,1
231,lākou,2,1
232,puaʻa,2,1
233,ahiahi,2,1
234,kēlā,2,1
235,ʻokana,1,1
236,ʻoluʻolu,2,1
237,muliwai,2,1
238,Dona,3,1
239,wā,2,1
240,kahiko,2,1
241,hapa,2,1
242,hoʻopulu,1,1
243,puʻu,2,1
244,waena,2,1
245,kaona,2,1
246,Donekesata,3,1
247,ululāʻau,1,1
248,nunui,2,1
249,ʻaneʻi,2,1
250,holoholo,2,1
251,ai,2,1
252,i,2,2
253,he,2,1
254,maikaʻi,2,1
255,ʻoiai,2,1
256,puni,1,1
257,nā,2,1
258,mikionele,2,2
260,Larry,3,1
261,Kimura,3,1
262,na,2,1
263,kuhikuhi,2,1
264,mānaleo,2,1
265,nīnauele,2,1
266,Kamehameha,3,1
267,II,3,1
268,naʻauao,2,1
269,kūpuna,2,1
270,ola,2,1
271,kupuna,2,1
272,makamae,2,1
273,uka,2,1
274,kai,2,1
275,hāmama,2,1
276,waele,2,1
277,loli,2,1
278,hahai,1,1
279,kumuwaiwai,1,1
280,wānana,1,1
281,kūpono,2,1
282,pēlā,2,1
283,mālama,2,1
284,ʻimi,2,1
285,koe,2,1
286,hea,2,1
287,kumuhana,2,1
288,mikionele,2,1
289,palapala,2,1
290,koke,2,1
291,ihola,2,1
292,ʻapo,2,1
293,hoʻolaʻa,2,1
294,hoʻomanaʻo,2,1
295,kahu,2,1
296,hānai,2,1
297,Kahaʻikauila,3,1
298,Punahoa,3,1
299,Kapaʻahu,3,1
300,Konanui,3,1
301,muli,2,1
302,hānau,2,1
303,Malaki,2,1
304,hala,2,1
305,ʻOkakopa,2,1
306,hoʻomaikaʻi,2,1
307,hāʻawi,2,1
308,Professor,3,1
309,Charles,3,1
310,Langlas,3,1
311,kulanui,2,1
312,kōkua,2,1
313,hoʻokō,2,1
314,papahana,2,1
315,Hoʻākāka,2,1
316,hoʻāʻo,1,1
317,maopopo,2,1
318,noho,2,1
319,aʻu,2,1
320,huli,2,1
321,hū,2,1
322,aʻela,2,1
323,hāloʻiloʻi,2,1
324,waimaka,2,1
325,ʻohana,2,1
326,pū,2,1
327,makaʻāinana,2,1
328,haʻi,2,1
329,Mrs,3,1
330,kamaliʻi,2,1
331,neʻe,2,1
332,Honolulu,2,1
333,akula,2,1
334,Kapalakiko,1,1
335,haole,2,1
336,hoʻomaha,2,1
337,kūkulu,2,1
338,pele,2,1
339,Kīlauea,2,1
340,uhi,2,1
341,home,2,1
342,ʻauheʻe,2,1
343,pau,2,1
344,ʻē,2,1
345,ʻauana,2,1
346,kahe,2,1
347,makamua,2,1
348,kāna,2,1
349,kūlana,1,1
350,haumāna,2,1
351,kauhi,3,1
352,puna,2,1
353,hilo,2,1
354,ʻaʻo,3,1
355,hoihoi,2,1
356,noi,2,1
357,hoʻopaʻa,2,1
358,lipine,2,1
359,ʻae,2,1
360,māua,2,1
361,hoʻopau,2,1
362,kōmike,2,1
363,hoʻokumu,1,1
364,Committee,3,1
365,for,3,1
366,the,3,1
367,Preservation,3,1
368,and,3,1
369,Study,3,1
370,Hawaiian,3,1
371,Art,3,1
372,Language,3,1
373,Culture,3,1
374,ʻaoʻao,2,1
375,hoʻololi,2,1
376,iki,2,1
377,hewa,2,1
378,kāpae,2,1
379,pela,2,1
380,puana,2,1
381,Ms,3,1
382,leila,3,1
383,Kaweha,3,1
384,mā,2,1
385,hopunaʻōlelo,1,1
386,kaila,2,1
387,wau,2,1
388,JNO,3,1
389,M,3,1
390,kāpena,2,1
391,haʻahaʻa,2,1
392,maila,2,1
393,waiho,2,1
394,nāna,2,1
395,Sefila,3,1
396,hanohano,2,1
397,Wenewota,3,1
398,Wanalife,3,1
399,Rotehama,3,1
400,deragona,1,1
401,kupua,1,1
402,Wenale,3,1
403,hoʻouka,1,1
404,weliweli,1,1
405,kīvila,2,1
406,Rose,3,1
407,pūʻali,2,1
408,hoʻopūnana,1,1
409,kaulana,2,1
410,hōʻole,2,1
411,kānāwai,2,1
412,aliʻi,2,1
413,Rikeke,2,1
414,pio,1,1
415,lōʻihi,2,1
416,ake,1,1
417,manaʻolana,1,1
418,hoʻonele,1,1
419,luahi,1,1
420,Setepano,3,1
421,Heneri,3,1
422,hoʻoemi,2,1
423,mana,2,1
424,aupuni,2,1
425,kuleana,2,1
426,kiʻi,2,1
427,hoʻākea,1,1
428,hoʻomāhuahua,1,1
429,koa,2,1
430,hoʻolilo,1,1
431,hoʻoikaika,2,1
432,poʻo,2,1
433,lilo,2,1
434,feranekelina,3,1
435,pono,2,1
436,akāka,1,1
437,naʻe,2,1
438,ponoʻī,2,1
439,nāwaliwali,1,1
440,haku,2,1
441,nānā,2,1
442,malumalu,1,1
443,kūlike,2,1
444,William,3,1
445,Wilson,3,1
446,H,3,1
447,kumu,2,1
448,hoʻolohe,2,1
449,ʻelua,2,1
450,walewaha,2,1
451,pili,2,1
452,ʻāpana,2,1
453,Emma,3,1
454,Kapūnohuʻulaokalani,3,1
455,mahina,2,1
456,ʻApelila,2,1
457,ʻumikūmāiwa,2,1
458,kanaiwa,2,1
459,male,2,1
460,hoʻokūʻonoʻono,1,1
461,kāhea,2,1
462,hikina,2,1
463,heiau,2,1
464,emi,2,1
465,hōʻea,2,1
466,kūkū,2,1
467,pana,2,1
468,makuakāne,2,1
469,W,3,1
470,J,3,1
471,Stone,3,1
472,makuahine,2,1
473,kaikunāne,2,1
474,pālama,2,1
475,kapukapu,2,1
476,kapu,2,1
477,kamaʻāina,2,1
478,halepule,3,1
479,Father,3,1
480,Damien,3,1
481,Church,3,1
482,mākaʻikaʻi,2,1
483,ʻumikūmāwalu,2,1
484,kanaonokūmāwalu,2,1
485,kohu,2,1
486,kimeka,2,1
487,ʻākoʻakoʻa,2,1
488,paia,2,1
489,kanawalukūmāwalu,2,1
490,wai,2,1
491,ʻauʻau,2,1
492,Queenʻs,3,1
493,Bath,3,1
494,māpuna,2,1
495,huaʻi,1,1
496,luʻu,2,1
497,piʻi,2,1
498,hapakai,2,1
499,moʻo,2,1
500,kiaʻi,2,1
501,malihini,2,1
502,keiki,2,1
503,moʻopuna,2,1
504,kuakahi,2,1
505,kualua,2,1
506,Kalapana,3,1
507,Māmona,2,1
508,Kalawina,2,1
509,pule,2,1
510,Kākōlika,2,1
511,Star,3,1
512,Sea,3,1
513,ʻoi,2,1
514,ʻaʻohe,2,1
515,kāmaʻa,2,1
516,lako,2,1
517,kahakai,2,1
518,meaʻai,2,1
519,paʻakai,2,1
520,mahi ʻai,2,1
521,Mahiʻai,2,1
522,maʻū,1,1
523,ulu,2,1
524,meakanu,2,1
525,lawaiʻa,2,1
526,moloā,2,1
527,pāʻani,2,1
528,kāu,2,1
529,ʻā,2,1
530,hoʻohuli,2,1
531,holoholona,2,1
532,kāne,2,1
533,wāhine,2,1
534,hoʻomaʻemaʻe,2,1
535,pōloli,1,1
536,kou,2,1
537,ʻōpū,2,1
538,nele,2,1
539,pololei,2,1
540,pilikia,2,1
541,hui,2,1
542,mihi,2,1
543,maluhia,2,1
544,hōʻailona,2,1
545,makani,2,1
546,ōlaʻi,2,1
547,pua,2,1
548,pūnāwai,2,1
549,Punaluʻu,3,1
550,māhele,2,1
552,ʻala,2,1
553,ʻumikūmāono,2,1
554,honua,2,1
555,Mōʻīwahine,2,1
556,Liliʻuokalani,3,1
557,Ypsilanti,3,1
558,Michigan,3,1
559,iwakāluakūmālua,2,1
560,Martha,3,1
561,Hālaulani,3,1
562,Hawaii,3,1
563,piha,2,1
564,kanaiwakūmāhiku,2,1
565,pelekikena,2,1
