1,2023-03-21 00:00:00.000000,2650,1
2,2023-03-21 00:00:00.000000,2050,1
3,2023-03-23 00:00:00.000000,750,1
4,2023-04-01 00:00:00.000000,950,1
5,2023-04-03 00:00:00.000000,765,1
6,2023-04-05 00:00:00.000000,1265,1
7,2023-04-18 00:00:00.000000,980,1
8,2023-04-18 08:00:00.000000,1650,1
9,2023-05-10 19:47:26,250,1
10,2023-05-26 00:52:38,250,1
11,2023-05-27 01:33:11,250,1
12,2023-06-05 00:26:57,250,1
13,2023-06-05 00:30:47,250,1
14,2023-06-15 00:43:42,250,1
15,2023-06-25 02:18:42,250,1
16,2023-06-25 23:19:16,250,1
17,2023-06-25 23:19:31,250,1
18,2023-06-28 00:13:23,250,1
19,2023-07-12 01:42:10,106,1
20,2023-07-12 02:08:20,106,1
21,2023-07-12 02:08:49,106,1
22,2023-07-12 02:10:28,106,1
23,2023-07-12 02:10:32,106,1
24,2023-07-13 09:23:09,250,1
25,2023-07-13 09:25:14,250,1
26,2023-07-13 09:42:07,250,1
27,2023-07-13 17:54:20,250,1
28,2023-07-13 17:54:20,250,1
29,2023-07-13 18:08:05,250,1
30,2023-07-13 18:08:05,250,1
31,2023-07-13 18:36:58,250,1
32,2023-07-13 18:36:59,250,1
33,2023-07-13 18:37:00,250,1
34,2023-07-13 18:41:50,250,2
35,2023-07-13 18:41:54,250,2
36,2023-07-13 19:11:27,106,1
37,2023-07-13 19:17:12,250,2
38,2023-07-13 19:17:13,250,2
39,2023-07-13 19:17:14,250,2
40,2023-07-14 16:49:44,250,1
41,2023-07-14 16:54:43,250,1
42,2023-07-14 17:02:44,250,1
43,2023-07-16 00:26:04,250,1
44,2023-07-16 00:43:06,250,1
45,2023-07-16 00:49:15,250,1
46,2023-07-16 01:03:33,250,1
47,2023-07-16 01:08:36,250,1
48,2023-07-16 01:25:36,250,1
49,2023-07-16 01:36:59,250,1
50,2023-07-16 09:29:15,250,1
51,2023-07-16 09:34:42,250,1
52,2023-07-19 17:02:36,250,1
53,2023-07-29 02:04:37,250,1
54,2023-07-29 02:17:24,250,1
55,2023-07-29 02:23:06,250,1
56,2023-07-29 02:26:26,250,1
57,2023-07-29 02:32:34,250,1
58,2023-07-29 02:37:41,250,1
59,2023-07-30 02:21:23,250,1
60,2023-07-30 02:25:59,250,1
61,2023-07-31 02:22:43,250,1
62,2023-07-31 02:31:32,250,1
63,2023-08-01 02:15:22,250,1
64,2023-08-01 02:20:00,250,1
65,2023-08-01 02:24:45,250,1
66,2023-08-03 01:31:05,250,1
67,2023-08-03 01:33:07,250,1
68,2023-08-03 01:40:51,250,1
69,2023-08-03 01:45:43,250,1
70,2023-08-03 01:53:39,250,1
71,2023-08-03 01:59:46,250,1
72,2023-08-03 02:12:18,250,1
73,2023-08-03 02:25:17,250,1
74,2023-08-03 02:34:48,250,1
75,2023-08-03 23:27:11,250,1
76,2023-08-04 02:19:50,250,1
77,2023-08-04 02:34:08,250,1
78,2023-08-05 02:03:20,250,1
79,2023-08-05 02:10:13,250,1
80,2023-08-05 02:24:45,250,1
81,2023-08-05 02:24:47,250,1
82,2023-08-05 02:29:09,250,1
83,2023-08-06 01:15:20,250,1
84,2023-08-06 01:23:12,250,1
85,2023-08-06 01:25:41,250,1
86,2023-08-06 01:49:03,250,1
87,2023-08-06 02:07:15,250,1
88,2023-08-06 02:29:51,250,1
89,2023-08-06 19:54:53,250,1
90,2023-08-06 20:00:37,250,1
91,2023-08-06 20:13:17,250,1
92,2023-08-06 20:25:00,250,1
93,2023-08-06 20:31:33,250,1
94,2023-08-06 20:37:28,250,1
95,2023-08-06 20:48:05,250,1
96,2023-08-06 20:56:25,250,1
97,2023-08-06 20:56:33,250,1
98,2023-08-06 21:15:09,250,1
99,2023-08-07 02:13:35,250,1
100,2023-08-07 02:19:04,250,1
101,2023-08-07 02:23:36,250,1
102,2023-08-07 02:27:31,250,1
103,2023-08-08 01:53:17,250,1
104,2023-08-08 02:03:40,250,1
105,2023-08-08 02:05:43,250,1
106,2023-08-08 02:05:44,250,1
107,2023-08-08 02:05:44,250,1
108,2023-08-08 02:05:45,250,1
109,2023-08-08 02:05:45,250,1
110,2023-08-08 02:05:45,250,1
111,2023-08-08 02:05:47,250,1
112,2023-08-08 02:05:47,250,1
113,2023-08-08 02:05:47,250,1
114,2023-08-08 02:05:47,250,1
115,2023-08-08 02:05:48,250,1
116,2023-08-08 02:06:24,250,1
117,2023-08-08 02:08:01,250,1
118,2023-08-08 02:11:06,250,1
119,2023-08-08 02:15:52,250,1
120,2023-08-08 02:21:20,250,1
121,2023-08-08 02:25:35,250,1
122,2023-08-08 02:29:08,250,1
123,2023-08-09 02:01:51,250,1
124,2023-08-09 02:08:26,250,1
125,2023-08-09 02:12:30,250,1
126,2023-08-09 02:17:51,250,1
127,2023-08-09 02:21:40,250,1
128,2023-08-09 02:24:13,250,1
129,2023-08-09 02:28:35,250,1
